Date,years_since_halving,realized_vol_30,dxy_ret_30,dxy_ret_100,short_percent_r,long_percent_r,wr_composite,log_price_residual,log_price_residual_target
2022-03-08,1.8234086242299796,0.5735668177246088,0.374947012546391,0.30908537141155,0.4571086830697162,0.1860405397022745,0.4418915233288952,0.234789932990548,0.234789932990548
2022-03-09,1.8261464750171117,0.7294007012850517,0.2693919972451,0.16919295669221598,0.5199706249830068,0.2514759552862367,0.3593135293691396,0.313868389480934,0.313868389480934
2022-03-10,1.828884325804244,0.8231602239575116,0.3000839361039,0.262527797535467,0.5071863342598243,0.2423173350402922,0.373396371586579,0.2499921937120639,0.2499921937120639
2022-03-11,1.831622176591376,0.8249869126526754,0.38014503759768303,0.31962515328291397,0.4824712906279146,0.2257604058795493,0.4006912178899239,0.2322522871842522,0.2322522871842522
2022-03-12,1.834360027378508,0.8214664720611916,0.37362632975432103,0.311037717527635,0.4665022374224314,0.2195147073261624,0.4163871573661911,0.233743601438098,0.233743601438098
2022-03-13,1.83709787816564,0.8221479042693818,0.316403086760224,0.312109853753272,0.4297017525619124,0.1988503394109783,0.4568942473695377,0.2049769438760176,0.2049769438760176
2022-03-14,1.839835728952772,0.88661811176982,0.31015775091044,0.305867116937452,0.4448831826846871,0.2232167515168978,0.4312054446417895,0.2505395246089765,0.2505395246089765
2022-03-15,1.842573579739904,0.8875373084046596,0.311198772563212,0.30690770536282197,0.4485475174259054,0.2291371658775001,0.425094223600955,0.2409165347393056,0.2409165347393056
2022-03-16,1.845311430527036,0.9397976161396302,0.208570556143021,0.217052271058144,0.4937963202972921,0.2665678650599119,0.3712660455188855,0.2844258722044444,0.2844258722044444
2022-03-17,1.8480492813141685,0.8822109657293203,0.210439037130492,0.17017737292807,0.4883912057884562,0.2826587984374311,0.3669980671696858,0.278384070540751,0.278384070540751
2022-03-18,1.8507871321013003,0.8920947773520985,0.264368494187068,0.244030032556008,0.5115132871344793,0.3074943770008855,0.3382797954197269,0.2975561705351595,0.2975561705351595
2022-03-19,1.8535249828884328,0.7216886432348099,0.25365346845166,0.203594762876555,0.5413109505361039,0.3274228865211456,0.3085037568727866,0.3054581965302194,0.3054581965302194
2022-03-20,1.8562628336755649,0.7318846084448218,0.22803023953867602,0.22696514689344302,0.5335075127389797,0.3192064242124144,0.3175850884804747,0.2815052033355893,0.2815052033355893
2022-03-21,1.8590006844626967,0.7325146172591983,0.256143175866518,0.255075155689685,0.5222238234043922,0.3118233680829661,0.3287944000197634,0.2760315419113919,0.2760315419113919
2022-03-22,1.8617385352498288,0.6996031689227062,0.255101720625459,0.254033808900233,0.5547214970884642,0.3333206688187006,0.2968579745104729,0.3053635589342356,0.3053635589342356
2022-03-23,1.864476386036961,0.6574669319924806,0.268638255566444,0.238787693007169,0.6243106651154368,0.3664474513339567,0.2380189356227657,0.316514123058095,0.316514123058095
2022-03-24,1.8672142368240927,0.6475333579407506,0.28741041042536103,0.229885184603775,0.7120146300058459,0.4049873788318658,0.1713549298582966,0.3397083577014861,0.3397083577014861
2022-03-25,1.8699520876112248,0.6202741878797581,0.272377071492797,0.23831679322902502,0.7629896062815098,0.4719033713092913,0.1251643898873922,0.3470857848426654,0.3470857848426654
2022-03-26,1.8726899383983573,0.6066645009790198,0.171916633666695,0.288421138761003,0.806134004769479,0.5373742044505508,0.0896874102735054,0.3491028211170999,0.3491028211170999
2022-03-27,1.8754277891854891,0.6560824283261828,0.226660603369646,0.23195587354750602,0.8544161606789042,0.6318939475949727,0.0535902923864563,0.3984690240004322,0.3984690240004322
2022-03-28,1.8781656399726212,0.6539077503327285,0.255639983553608,0.260950258986225,0.8677767881733566,0.6873444036417484,0.0413403271460626,0.40356454900604,0.40356454900604
2022-03-29,1.8809034907597533,0.6012234706159173,0.18422673656566602,0.18950003488016498,0.885910925580734,0.7240649894703763,0.0314811699511951,0.4092498633677834,0.4092498633677834
2022-03-30,1.8836413415468856,0.0708642686025724,0.1116742675296,0.128430639521037,0.8898281134824474,0.7316895957491714,0.0295602634086009,0.3992750416347501,0.3992750416347501
2022-03-31,1.8863791923340176,0.09203061006638633,0.092392348080208,0.18862055499201302,0.856153151072236,0.6949104222236662,0.0438861744038275,0.3649386522940787,0.3649386522940787
2022-04-01,1.88911704312115,0.09548571136656889,0.127322915241883,0.265403348643471,0.8487462829715746,0.6963098319049286,0.0459342667493668,0.3796918921343657,0.3796918921343657
2022-04-02,1.891854893908282,0.053466371904059964,0.085897978323592,0.271818444240699,0.8332763883674547,0.6860173838837816,0.0523483157487309,0.3693134225526897,0.3693134225526897
2022-04-03,1.894592744695414,-0.22155494076691284,-0.002027802549572,0.271818444240699,0.8357190251141366,0.6964424573800652,0.0498687290355599,0.3805478878793593,0.3805478878793593
2022-04-04,1.897330595482546,-0.22143084638724947,0.034464909541984,0.309310698243767,0.839348941620178,0.7061592277457375,0.0472058310577915,0.3827497619887765,0.3827497619887765
2022-04-05,1.9000684462696784,-0.22645070279409069,0.083122116790754,0.359300635102224,0.8097106410177998,0.6826064612568404,0.0603966130325279,0.3581933774892079,0.3581933774892079
2022-04-06,1.9028062970568105,-0.10170908860808722,0.031221427710277,0.36528278384858104,0.7005568956656789,0.6082576250029349,0.1173045528684209,0.3038808995880107,0.3038808995880107
2022-04-07,1.9055441478439423,-0.1084550203802219,0.069655002868145,0.36902319795995203,0.6282333607039845,0.578996724591712,0.156514972831154,0.3093628268432233,0.3093628268432233
2022-04-08,1.9082819986310744,-0.32102222742951486,0.18679205963589798,0.40341944483171405,0.5257533427891801,0.5319731854277987,0.2219601522958947,0.2796624322099461,0.2796624322099461
2022-04-09,1.911019849418207,-0.5026608202730606,0.130951262567566,0.399083232503747,0.4655561698694806,0.5216317108766815,0.25566098065205,0.2899331038568959,0.2899331038568959
2022-04-10,1.9137577002053388,-0.5076213917251378,0.068603741559036,0.43169279417349,0.4010498565986031,0.5011600840950965,0.2987802391655827,0.2750723128318455,0.2750723128318455
2022-04-11,1.9164955509924708,-0.30196284214341557,0.081718879756758,0.44528088405600696,0.3050577491532912,0.4193887132486904,0.4034913144819589,0.2080382519695902,0.2080382519695902
2022-04-12,1.919233401779603,-0.32902675246059865,0.11803855291818399,0.48291029946749603,0.2504293076636474,0.3946247132986369,0.4537715727760586,0.2219390723810264,0.2219390723810264
2022-04-13,1.9219712525667352,-0.3942106950236406,0.082778085507135,0.378221058857561,0.2392827825401556,0.4099310776225958,0.4488755887404678,0.2461977531066406,0.2461977531066406
2022-04-14,1.9247091033538672,-0.3545715109007518,0.126173413127133,0.418527234497825,0.1955990906711535,0.3847908130012652,0.4948748294492426,0.2145417647858796,0.2145417647858796
2022-04-15,1.9274469541409995,-0.4345022880049136,0.197194805404292,0.429358264746251,0.1805654073993333,0.3886797779169983,0.5009369371311335,0.2285941110828435,0.2285941110828435
2022-04-16,1.9301848049281316,-0.4349852772456951,0.235689981455455,0.42285711115056696,0.1655896697192304,0.3871888614601175,0.5113359445087978,0.2241096257722876,0.2241096257722876
2022-04-17,1.9329226557152637,-0.44384119178685755,0.212765577366043,0.47837914489738004,0.1340586545878663,0.3675982857347709,0.5476227912917723,0.2051689081875523,0.2051689081875523
2022-04-18,1.9356605065023955,-0.41063187666242046,0.25959435358029004,0.526425843741806,0.1576424558082641,0.4021988704805961,0.5035622913770109,0.2314108282982481,0.2314108282982481
2022-04-19,1.938398357289528,-0.42001003448274915,0.27791872485428,0.54522679519283,0.1965489546618617,0.4731571390652806,0.4232924473469356,0.2465297015693863,0.2465297015693863
2022-04-20,1.94113620807666,-0.42037010874264524,0.19187811062420598,0.458381250526067,0.223359916455974,0.5044379754165683,0.384873332173723,0.2421192686670785,0.2421192686670785
2022-04-21,1.943874058863792,-0.4469995560890831,0.212204692112596,0.5187198224222931,0.220644901927604,0.4923772667216745,0.395618365077907,0.220140439150807,0.220140439150807
2022-04-22,1.946611909650924,-0.4424373535526016,0.26363804519476003,0.6547369706003291,0.1957753775823628,0.4661564141147917,0.429330156288609,0.1992522436083206,0.1992522436083206
2022-04-23,1.949349760438056,-0.4777012678418903,0.245976342003844,0.6783416228580801,0.1697662234101376,0.4445378474191049,0.4611634406899709,0.1915800208012168,0.1915800208012168
2022-04-24,1.952087611225188,-0.48461165069332673,0.243902815672092,0.6357048616327441,0.150306422333731,0.4331435221157325,0.4816543087167835,0.1898693651404333,0.1898693651404333
2022-04-25,1.9548254620123204,-0.4493066925310036,0.297540989176001,0.691394552658695,0.1731765349522339,0.460628618119168,0.4459649149143113,0.2133306172205724,0.2133306172205724
2022-04-26,1.9575633127994525,-0.4556994495014357,0.35320368175239397,0.749186195228808,0.137470379380219,0.3958338706136253,0.5211111823709513,0.1524930322948119,0.1524930322948119
2022-04-27,1.9603011635865848,-0.40546584431576277,0.38954493420195696,0.8174843888812371,0.159439141981564,0.4011361863325364,0.5033814810525159,0.1802853814946026,0.1802853814946026
2022-04-28,1.9630390143737169,-0.3961210469054877,0.530487920707023,0.824192950273932,0.1980453217455465,0.4216600876062726,0.4638023983654205,0.1924992237153482,0.1924992237153482
2022-04-29,1.9657768651608487,-0.371752410975109,0.528683722317504,0.7800226972684889,0.1815328880204205,0.3928687839603689,0.4969169329846069,0.1615522237646498,0.1615522237646498
2022-04-30,1.9685147159479808,-0.3901267639105931,0.47299375865689,0.754125901587823,0.1368951877257331,0.3484468760206226,0.5623586367589327,0.1368757105733813,0.1368757105733813
2022-05-01,1.9712525667351128,-0.38228334278162823,0.439014696505495,0.7653701109931731,0.1442755326994436,0.3515405593208052,0.5549026094412206,0.1554371263271807,0.1554371263271807
2022-05-02,1.9739904175222447,-0.38013070293928203,0.518098018113295,0.846925818257353,0.1526478639829815,0.3551083120269575,0.546450349303578,0.1557625126503499,0.1557625126503499
2022-05-03,1.9767282683093768,-0.3874832220845809,0.490723319686339,0.8186953033274651,0.1222493326277157,0.3307603143664073,0.5874255806969038,0.134118924655004,0.134118924655004
2022-05-04,1.9794661190965093,-0.2541709812251454,0.36367295199616295,0.6953709649991149,0.1911955501589483,0.3839405083761309,0.4982716581922014,0.183170688084072,0.183170688084072
2022-05-05,1.9822039698836411,-0.04066721734104434,0.43028035857770297,0.812923741515625,0.1689266547534957,0.3057437459685144,0.5769778674962536,0.1000361309781006,0.1000361309781006
2022-05-06,1.9849418206707732,-0.11951827222316774,0.40763104921564597,0.743082802060262,0.1455438371547076,0.2487219019873452,0.6419342008576024,0.0841423029239294,0.0841423029239294
2022-05-07,1.9876796714579053,-0.12343346876384044,0.39198031700344604,0.6580301650533089,0.1267973219268076,0.2021281509519438,0.6967038353479725,0.0679083711397705,0.0679083711397705
2022-05-08,1.990417522245037,-0.09516550728635025,0.38677359642461395,0.656935050845246,0.1000982254400669,0.1304279655436528,0.782529416914958,0.0252909407124519,0.0252909407124519
2022-05-09,1.9931553730321696,0.294076083894723,0.385771378396095,0.655906764983658,0.0750736690800502,0.0652139827718264,0.8646082011101276,-0.0927998939631145,-0.0927998939631145
2022-05-10,1.995893223819302,0.33183430899850214,0.412825149419167,0.683664208428134,0.077120023050389,0.0623198549760672,0.8653662306257948,-0.0701751659216007,-0.0701751659216007
2022-05-11,1.998631074606434,0.3458369730018299,0.392274407782853,0.7571988283892821,0.0708457339901298,0.0503888183765984,0.8823352804560571,-0.1407987482641299,-0.1407987482641299
2022-05-12,2.001368925393566,0.3314727570120496,0.45468117628541604,0.877684317672191,0.0998732568497882,0.0872393765344483,0.8216002472758037,-0.1379550178226036,-0.1379550178226036
2022-05-13,2.004106776180698,0.300467352653234,0.468562318168832,0.8984776837432371,0.1259481009684999,0.1110784350433297,0.7769635819404305,-0.1308895033187767,-0.1308895033187767
2022-05-14,2.00684462696783,0.3335053244928943,0.42264731625475604,0.962465985481755,0.1597446313019951,0.1418181036291341,0.7210919457450549,-0.1043582651364634,-0.1043582651364634
2022-05-15,2.0095824777549622,0.38753116874102816,0.42264731625475604,0.950983858653247,0.206045417934803,0.1848799813016398,0.6471682737786321,-0.0661999694093804,-0.0661999694093804
2022-05-16,2.0123203285420943,0.43006660531110535,0.385765825194841,0.912232800402403,0.2156690948303634,0.1732361783437224,0.6484564166011761,-0.1143806370550102,-0.1143806370550102
2022-05-17,2.0150581793292264,0.4520002470914488,0.303030395212828,0.825303411852649,0.2349498709409515,0.1803635430572879,0.6270629771655231,-0.0967360830600601,-0.0967360830600601
2022-05-18,2.0177960301163584,0.47632080091863915,0.300654774359785,0.881550932725456,0.2187762650652621,0.1446937231318819,0.6681855641280362,-0.1554088044785722,-0.1554088044785722
2022-05-19,2.020533880903491,0.5780010953450372,0.174326679099698,0.74027623130882,0.2372025778122685,0.1635269477712805,0.6380594879695709,-0.1024170114851799,-0.1024170114851799
2022-05-20,2.023271731690623,0.5960724259160685,0.274927996116221,0.802178640011859,0.2304800301327486,0.1473276224994117,0.6561484222408902,-0.140838030358875,-0.140838030358875
2022-05-21,2.026009582477755,0.6037796249069801,0.255517960632083,0.795394896011079,0.229708309904434,0.1445528275134181,0.6589438482821622,-0.1339416164775961,-0.1339416164775961
2022-05-22,2.028747433264887,0.6454223343175167,0.190673807735641,0.735845083272999,0.2455748027401016,0.1636724670800552,0.6309465639970135,-0.1051242683560271,-0.1051242683560271
2022-05-23,2.0314852840520192,0.6729641706509076,0.084963505234145,0.6244795884319689,0.2348807559895342,0.1450579903020178,0.6541325841329084,-0.147342342123899,-0.147342342123899
2022-05-24,2.0342231348391517,0.6933897380998321,0.06322854988441899,0.601581876472101,0.2371291282498445,0.1485559351957155,0.6495418759637404,-0.1293952672078209,-0.1293952672078209
2022-05-25,2.036960985626284,0.661341429548567,0.030466590525186,0.5904321521059129,0.2375968469503914,0.14816046692911,0.6494451459055529,-0.1335429219457324,-0.1335429219457324
2022-05-26,2.0396988364134154,0.5910872131980782,-0.045943421963079004,0.6083971348320459,0.249172219740706,0.1411737186077515,0.6448306304860857,-0.1445666258028257,-0.1445666258028257
2022-05-27,2.0424366872005475,0.5524977792394484,-0.12433208521029801,0.623824598858859,0.2450901927697825,0.1229665006537928,0.6620811899258884,-0.1676356924743753,-0.1676356924743753
2022-05-28,2.04517453798768,0.5441764537871001,-0.188188045353149,0.612734335093512,0.2511332223927914,0.1181719456096479,0.6603717334949373,-0.1620888650238949,-0.1620888650238949
2022-05-29,2.047912388774812,0.5616116365635301,-0.125291465326156,0.586213785896345,0.2866613495068489,0.1302908303083087,0.62039716542939,-0.1414167055088633,-0.1414167055088633
2022-05-30,2.050650239561944,0.7418442988174466,-0.125291465326156,0.586213785896345,0.4301759966135051,0.1888069648932192,0.4622372627837873,-0.0678752882366424,-0.0678752882366424
2022-05-31,2.053388090349076,0.7255313924418422,-0.117521279645692,0.594543839029626,0.5532421093000058,0.2195813846299935,0.3486581744657141,-0.0668510780067741,-0.0668510780067741
2022-06-01,2.0561259411362083,0.8111305203343776,-0.11470935381880401,0.6778427815672721,0.5610737998152873,0.1891184204172923,0.3559171705260156,-0.1325962640767191,-0.1325962640767191
2022-06-02,2.0588637919233403,0.8306792374724128,-0.16429927105254202,0.597729661224053,0.5590705075579285,0.1892622965301686,0.3574781640946034,-0.1114286790310483,-0.1114286790310483
2022-06-03,2.0616016427104724,0.7467509373716661,-0.043863628453604,0.618567085687165,0.5097304080776286,0.1717807399313324,0.4060507186561141,-0.1377875850284216,-0.1377875850284216
2022-06-04,2.0643394934976045,0.6008259582963072,-0.155180781720632,0.514721024440609,0.4807823057775913,0.1659963794046018,0.4330294368586831,-0.1344662222369237,-0.1344662222369237
2022-06-05,2.067077344284737,0.6011999118556279,-0.146633630982259,0.571309924047964,0.4636944011615596,0.1648006215270932,0.4479221028214055,-0.1329942380451694,-0.1329942380451694
2022-06-06,2.0698151950718686,0.6770249737841125,-0.11769256970893499,0.602359711175859,0.5426553997171092,0.1978792810833657,0.3668455795715531,-0.0862364009589029,-0.0862364009589029
2022-06-07,2.0725530458590007,0.6372851641603201,-0.129269141418616,0.589939638398924,0.5883859481571411,0.2094685295020565,0.325393861680952,-0.0941474794110241,-0.0941474794110241
2022-06-08,2.0752908966461328,0.2611969219401107,-0.107091229523467,0.602833407739193,0.5636860418389135,0.1936145504979443,0.3518372272757489,-0.1258225019321752,-0.1258225019321752
2022-06-09,2.078028747433265,0.24232359377289442,-0.067359214836031,0.596447730229756,0.538744454330806,0.1833330386839733,0.3766921648718264,-0.1302142779307296,-0.1302142779307296
2022-06-10,2.080766598220397,0.12085724150649763,0.028888113256213002,0.694116662757571,0.4555821179013892,0.1545408058125968,0.4602831039003041,-0.1659259243698976,-0.1659259243698976
2022-06-11,2.083504449007529,0.14151335094996287,-0.066761750923149,0.6503733051240521,0.3494474572190135,0.1235136937509729,0.5702003952430189,-0.192047363670321,-0.192047363670321
2022-06-12,2.086242299794661,0.24352251630965033,-0.039211557219585996,0.557526600600932,0.2620855929142601,0.0712377000224287,0.6853470819115375,-0.2509492226780008,-0.2509492226780008
2022-06-13,2.088980150581793,1.0032799336947786,0.049732620945166006,0.6517993112741081,0.2051244966097596,0.0422891746751594,0.7612608743823652,-0.4257621835897822,-0.4257621835897822
2022-06-14,2.0917180013689256,0.9414578554639563,0.091813227514152,0.696400913423735,0.1816327701024124,0.0442867931855644,0.7821243696372698,-0.4390681288998159,-0.4390681288998159
2022-06-15,2.0944558521560577,0.9253313912320043,0.093099260771074,0.591197773437028,0.1858138084622847,0.0650419115549587,0.7612299652784505,-0.4234807539196001,-0.4234807539196001
2022-06-16,2.0971937029431897,1.1060155248104149,0.026121966086689,0.461336544261576,0.1435701411233073,0.0361627447708059,0.8254590044760375,-0.5262724108157943,-0.5262724108157943
2022-06-17,2.099931553730322,1.0631638110561115,0.085733494902173,0.686944538499902,0.1137478084004519,0.0233325664573168,0.8655736534411089,-0.5225566192108442,-0.5225566192108442
2022-06-18,2.102669404517454,1.04085351873282,0.19275659112239302,0.6283620625092969,0.1078161500399251,0.0332116508900651,0.8625529514054465,-0.596844676841723,-0.596844676841723
2022-06-19,2.105407255304586,1.22510472067584,0.15026615602855098,0.562953394576311,0.1297686774386122,0.0634263617244705,0.8150357159126448,-0.5198753846618622,-0.5198753846618622
2022-06-20,2.108145106091718,1.2207049511497547,0.15026615602855098,0.562953394576311,0.147028493877701,0.0792952106693962,0.785334950849339,-0.5183116709239624,-0.5183116709239624
2022-06-21,2.11088295687885,1.186723872675428,0.125060678278678,0.53672311818087,0.162942536766411,0.0890575989406985,0.7625111353826135,-0.5136230474941517,-0.5136230474941517
2022-06-22,2.113620807665982,1.179895923933118,0.207679768726511,0.518877399185089,0.162937334199844,0.0820294624982119,0.7683988652472488,-0.54984419020853,-0.54984419020853
2022-06-23,2.116358658453114,1.256904365290199,0.252307056688063,0.541031657097257,0.1825772246535702,0.0966015084964971,0.7384585021685715,-0.4970253797607569,-0.4970253797607569
2022-06-24,2.1190965092402463,1.2628963009148224,0.208701247674398,0.5905677322822269,0.1999131982329205,0.1062869369083259,0.7150480263464777,-0.4908414376778918,-0.4908414376778918
2022-06-25,2.1218343600273784,1.2752741640616143,0.23175886948004099,0.6305479206689291,0.2177540784404774,0.115584844736057,0.6918301481706512,-0.4788882584687535,-0.4788882584687535
2022-06-26,2.1245722108145104,1.2754057185078436,0.24786115057004302,0.60673917141345,0.2226425282374236,0.1124149883324696,0.6899708406442282,-0.5019251705193088,-0.5019251705193088
2022-06-27,2.127310061601643,1.268970729935484,0.223271792401218,0.5812886989043959,0.2218915937745342,0.1060270059269828,0.6956079016267631,-0.5165850343319285,-0.5165850343319285
2022-06-28,2.130047912388775,1.2460482640600392,0.279335499009836,0.6393157451575731,0.2138900637011057,0.0953466666688478,0.7111569742375343,-0.5394309700200051,-0.5394309700200051
2022-06-29,2.132785763175907,1.0623900036390996,0.338349808533484,0.671066051812341,0.2068375620313681,0.0870996221561117,0.7240782893131438,-0.54883601364482,-0.54883601364482
2022-06-30,2.135523613963039,1.0548859327357618,0.288943728885133,0.6295060119924569,0.196527086532455,0.0777207401432363,0.741026403947805,-0.5654907670344063,-0.5654907670344063
2022-07-01,2.138261464750171,0.9976659765285528,0.252559362341846,0.661123145557036,0.1807636771048389,0.0645489144610522,0.7663555075652144,-0.5925076751863347,-0.5925076751863347
2022-07-02,2.1409993155373037,0.9679464171464888,0.331139123292054,0.642777448656044,0.1710930453130679,0.0575167718133778,0.781230902519682,-0.5945371040892091,-0.5945371040892091
2022-07-03,2.143737166324436,0.9730043111310929,0.293714511251901,0.6406236198215689,0.172021196142108,0.054902997025176,0.7825202860527735,-0.5923152374133593,-0.5923152374133593
2022-07-04,2.1464750171115674,1.0565018788744778,0.293714511251901,0.6406236198215689,0.2477768574697883,0.0689720231227357,0.700340790550161,-0.5456997681934244,-0.5456997681934244
2022-07-05,2.1492128678986995,1.053601863109518,0.426865149442465,0.7782615758942921,0.3060530155144586,0.0753292994209017,0.6416724443089981,-0.5483932514694345,-0.5483932514694345
2022-07-06,2.1519507186858315,0.9848199411970333,0.45490003139938295,0.80835628542329,0.3671104305764827,0.0844024722594417,0.5794721250969588,-0.5314816601043866,-0.5314816601043866
2022-07-07,2.154688569472964,1.0865458711781548,0.47009358609654395,0.887194674000395,0.5163676035072327,0.1068687143960693,0.4319472240392952,-0.4805364529933236,-0.4805364529933236
2022-07-08,2.157426420260096,1.0838308430401582,0.43592755810345,0.942836806870217,0.6055896481069799,0.1196412495374187,0.3472226045620461,-0.4769370682837603,-0.4769370682837603
2022-07-09,2.160164271047228,1.0829383716802419,0.367176988055217,0.8849562398220411,0.6616563212568985,0.1237411720102081,0.2964766353931847,-0.4840577735019895,-0.4840577735019895
2022-07-10,2.16290212183436,1.0826381070818927,0.27460399120982504,0.849640587668385,0.6448212852786261,0.1137470111131736,0.314778197510799,-0.5192150575632386,-0.5192150575632386
2022-07-11,2.1656399726214923,1.102999987536827,0.371578978443498,0.9520429535774979,0.5701432788408707,0.0941030424272045,0.3894058958902727,-0.5634554577322426,-0.5634554577322426
2022-07-12,2.1683778234086244,1.0616552318955121,0.376380039511692,0.9571127146187899,0.4690447358465697,0.0736378615859072,0.4918568539033912,-0.5969886682414174,-0.5969886682414174
2022-07-13,2.1711156741957565,0.37828833773992415,0.27407662763923196,0.906152279450263,0.4551517572120401,0.0780236451862678,0.5023371968123105,-0.5527044643609695,-0.5527044643609695
2022-07-14,2.1738535249828885,0.3886132587820397,0.28620208193111,0.9118326715106589,0.4696844110888352,0.0861063782423082,0.4846520342245876,-0.5358205677267183,-0.5358205677267183
2022-07-15,2.1765913757700206,0.38491483057981707,0.275769664843525,0.849397511453859,0.499160401796595,0.0945326011817997,0.4534939282103897,-0.5236275956028251,-0.5236275956028251
2022-07-16,2.1793292265571527,0.05485847474528638,0.427482430047994,0.833082462014411,0.5459508067335023,0.104572063966623,0.40656833198424,-0.5074691375486786,-0.5074691375486786
2022-07-17,2.1820670773442847,0.0693108813012242,0.32091697309337697,0.827654734895368,0.5523867087993927,0.1028275288478728,0.4015863225869855,-0.5277255982804565,-0.5277255982804565
2022-07-18,2.184804928131417,0.06484150790819584,0.25501488788578897,0.7585169802949141,0.6548530907295347,0.1302077051467063,0.3002061222758795,-0.4495392747629712,-0.4495392747629712
2022-07-19,2.187542778918549,-0.0856604407369362,0.1891120739872,0.6893784612260879,0.7270871514276908,0.1599530958958092,0.2292595935334241,-0.410897768745107,-0.410897768745107
2022-07-20,2.190280629705681,-0.08125890009287266,0.22731661434422099,0.715501001105127,0.7511843355258392,0.1726355831370344,0.2058612271440353,-0.418420612699018,-0.418420612699018
2022-07-21,2.193018480492813,-0.07960736394316674,0.236499536859824,0.6600860191593729,0.7640471586433921,0.1784649433268497,0.1938435308960917,-0.4220677320578954,-0.4220677320578954
2022-07-22,2.195756331279945,-0.11825952640809242,0.242802925411609,0.685823617529306,0.7521999256231137,0.1737854228561696,0.2047360336675088,-0.4424078527476052,-0.4424078527476052
2022-07-23,2.198494182067077,-0.21065068185861502,0.22024351671325398,0.63895570988923,0.7313878117540048,0.1672318265370214,0.2236916813755111,-0.4541812047013671,-0.4541812047013671
2022-07-24,2.2012320328542097,-0.21083988120186595,0.24378547423067698,0.63895570988923,0.7221652830947134,0.1669654852621599,0.2314459085745206,-0.4485386305010532,-0.4485386305010532
2022-07-25,2.2039698836413417,-0.08540208695465007,0.21979084958897,0.614035454630008,0.6552380325519246,0.1456151678484781,0.2945593956903524,-0.5059815220605728,-0.5059815220605728
2022-07-26,2.206707734428474,-0.10331519337832298,0.287935495700475,0.6848088883054939,0.5991762088466036,0.1362356052505258,0.3462173193668031,-0.5123885214365025,-0.5123885214365025
2022-07-27,2.209445585215606,0.0922100035283551,0.24148493822202,0.5626114544178891,0.6384670917765176,0.1677941930388556,0.3008697856311325,-0.4365348325869558,-0.4365348325869558
2022-07-28,2.212183436002738,0.10956281416841449,0.17605935319876298,0.5338747462882449,0.7118722164231458,0.2010073280060493,0.2302119876757654,-0.3982487899711522,-0.3982487899711522
2022-07-29,2.21492128678987,0.10427610528517349,0.075159443529633,0.548859664282319,0.7607611186298029,0.2192520617792655,0.1867852633720162,-0.4006660990852442,-0.4006660990852442
2022-07-30,2.217659137577002,0.09275121958058712,0.115579239302232,0.528932153308199,0.7794603782065763,0.2254831400377759,0.170811655368699,-0.4076846886401437,-0.4076846886401437
2022-07-31,2.220396988364134,0.06918295899687937,0.07228477654958901,0.46235924211968304,0.7791598667436559,0.2244803550808734,0.1712658617268526,-0.4220269402643168,-0.4220269402643168
2022-08-01,2.223134839151266,0.06894969874130556,0.029484264827215,0.417901173337853,0.7779162351183847,0.2235283510759336,0.1724417471168925,-0.4237507975743853,-0.4237507975743853
2022-08-02,2.2258726899383983,0.08357753148668409,0.10462226369666301,0.49594907948288197,0.7619061504852249,0.2163800723495171,0.186575085130793,-0.4390095813324439,-0.4390095813324439
2022-08-03,2.2286105407255303,0.02377850968656891,0.130302715858388,0.46781347776220794,0.7330639382403493,0.2101930763387825,0.2108279497526304,-0.4454868578286,-0.4454868578286
2022-08-04,2.2313483915126624,0.0289815301849411,-0.076056108788147,0.33137822957182994,0.6835492522694829,0.2028202229176741,0.2522681365333489,-0.4556913381254937,-0.4556913381254937
2022-08-05,2.2340862422997945,0.04423096782953438,-0.044817528886803,0.35648430375232903,0.6835199555211895,0.2122042447689671,0.2493216356557354,-0.4277622092248379,-0.4277622092248379
2022-08-06,2.236824093086927,-0.030868025985599536,-0.047605201149171,0.28951939012556704,0.6565150257502714,0.2103837345415412,0.2712213226081655,-0.4426823657311214,-0.4426823657311214
2022-08-07,2.239561943874059,-0.02911246521087622,-0.036445134273704,0.35547821432152205,0.650396252687467,0.213734183768426,0.2748814757383056,-0.4341204474329849,-0.4341204474329849
2022-08-08,2.242299794661191,-0.010451808696566426,-0.0532660203201,0.33799566704331796,0.6875376228008571,0.2279882595826603,0.2412246236364496,-0.4079106762096813,-0.4079106762096813
2022-08-09,2.245037645448323,-0.02820137598744928,-0.059807436395868004,0.33119693982433596,0.6729010175113598,0.2223067007167934,0.2543826868837704,-0.4361210126221699,-0.4361210126221699
2022-08-10,2.2477754962354557,-0.0855913308571416,-0.26106274601566604,0.140736371171892,0.7135155675824558,0.2350173505960137,0.2191556201237702,-0.4036289344633612,-0.4036289344633612
2022-08-11,2.2505133470225878,-0.1444935335390019,-0.275747512292842,0.156566647151383,0.7316801938692217,0.2529473537202122,0.2004490212192775,-0.4039804009144561,-0.4039804009144561
2022-08-12,2.2532511978097194,-0.19713577164855128,-0.215820845758956,0.296325277711755,0.7728190923455154,0.2719663404374101,0.1653953475824452,-0.3863423153896335,-0.3863423153896335
2022-08-13,2.2559890485968515,-0.20145498661501055,-0.268104259956118,0.181204554546308,0.802920871012304,0.2819376845423182,0.1415150956892881,-0.3862496502740669,-0.3862496502740669
